sigma,norm_zh0,q_logit,q_prob,correct
0.6,15.999994277954102,-11.1875,1.3846004549122881e-05,False
0.6,15.99998664855957,-6.53125,0.0014550630003213882,False
0.6,15.99998950958252,-10.4375,2.93115390377352e-05,False
0.6,15.999995231628418,7.09375,0.9991704225540161,True
0.6,15.99998950958252,-10.625,2.4300241420860402e-05,False
0.6,15.999988555908203,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-9.6875,6.205049430718645e-05,False
0.6,15.999992370605469,-11.8125,7.411280421365518e-06,False
0.6,15.999993324279785,-11.5,1.0129991096619051e-05,False
0.6,15.999987602233887,-7.09375,0.0008295892039313912,False
0.6,15.999990463256836,-9.25,9.610241977497935e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.4375,2.93115390377352e-05,False
0.6,15.999991416931152,-10.3125,3.321419353596866e-05,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.99998950958252,-11.1875,1.3846004549122881e-05,False
0.6,15.999993324279785,-11.375,1.1478768101369496e-05,False
0.6,15.999987602233887,-6.78125,0.0011335690505802631,False
0.6,15.999988555908203,-10.5625,2.586742994026281e-05,False
0.6,15.999996185302734,7.09375,0.9991704225540161,True
0.6,15.99998950958252,-10.125,4.006369272246957e-05,False
0.6,15.999990463256836,-11.3125,1.221907587023452e-05,False
0.6,15.99998950958252,-10.3125,3.321419353596866e-05,False
0.6,15.99998950958252,-11.3125,1.221907587023452e-05,False
0.6,15.999995231628418,-11.25,1.3007129382458515e-05,False
0.6,15.99998664855957,-6.625,0.0013250223128125072,False
0.6,15.999990463256836,-10.625,2.4300241420860402e-05,False
0.6,15.999996185302734,7.09375,0.9991704225540161,True
0.6,15.99998950958252,-10.5625,2.586742994026281e-05,False
0.6,15.999990463256836,-11.5,1.0129991096619051e-05,False
0.6,15.99998950958252,-10.4375,2.93115390377352e-05,False
0.6,15.999990463256836,-10.625,2.4300241420860402e-05,False
0.6,15.999994277954102,-11.0625,1.5689549400121905e-05,False
0.6,15.999987602233887,-6.375,0.0017007222631946206,False
0.6,15.999990463256836,-8.9375,0.00013135180051904172,False
0.6,15.999995231628418,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.4375,2.93115390377352e-05,False
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-10.3125,3.321419353596866e-05,False
0.6,15.999990463256836,-11.5,1.0129991096619051e-05,False
0.6,15.999996185302734,-10.8125,2.014569145103451e-05,False
0.6,15.999987602233887,-7.21875,0.0007321811863221228,False
0.6,15.999988555908203,-10.4375,2.93115390377352e-05,False
0.6,15.999996185302734,7.09375,0.9991704225540161,True
0.6,15.999988555908203,-10.75,2.1444948288262822e-05,False
0.6,15.999990463256836,-10.4375,2.93115390377352e-05,False
0.6,15.99998950958252,-10.3125,3.321419353596866e-05,False
0.6,15.999991416931152,-11.75,7.889262633398175e-06,False
0.6,15.999996185302734,-10.8125,2.014569145103451e-05,False
0.6,15.999988555908203,-7.25,0.0007096704212017357,False
0.6,15.999990463256836,-10.6875,2.2827996872365475e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999990463256836,-10.1875,3.7636447814293206e-05,False
0.6,15.99998950958252,-10.125,4.006369272246957e-05,False
0.6,15.99998950958252,-10.25,3.535625000949949e-05,False
0.6,15.999991416931152,-11.5625,9.516251338936854e-06,False
0.6,15.999994277954102,-11.375,1.1478768101369496e-05,False
0.6,15.999987602233887,-6.6875,0.0012448433553799987,False
0.6,15.999991416931152,-10.8125,2.014569145103451e-05,False
0.6,15.99999713897705,7.125,0.9991958737373352,True
0.6,15.999987602233887,-10.5625,2.586742994026281e-05,False
0.6,15.999990463256836,-10.5,2.7535690605873242e-05,False
0.6,15.999988555908203,-10.375,3.1201914680423215e-05,False
0.6,15.999991416931152,-11.1875,1.3846004549122881e-05,False
0.6,15.999995231628418,-10.8125,2.014569145103451e-05,False
0.6,15.999987602233887,-6.78125,0.0011335690505802631,False
0.6,15.99998950958252,-11.0,1.67014204635052e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.625,2.4300241420860402e-05,False
0.6,15.999988555908203,-9.625,6.60521473037079e-05,False
0.6,15.99998950958252,-10.1875,3.7636447814293206e-05,False
0.6,15.999992370605469,-11.6875,8.398072168347426e-06,False
0.6,15.999995231628418,-11.4375,1.0783311154227704e-05,False
0.6,15.999988555908203,-7.34375,0.0006462032906711102,False
0.6,15.999991416931152,-9.75,5.829126530443318e-05,False
0.6,15.99999713897705,7.125,0.9991958737373352,True
0.6,15.99998950958252,-10.3125,3.321419353596866e-05,False
0.6,15.999988555908203,-10.25,3.535625000949949e-05,False
0.6,15.99998950958252,-9.8125,5.475977377500385e-05,False
0.6,15.999991416931152,-10.6875,2.2827996872365475e-05,False
0.6,15.999994277954102,-10.9375,1.7778551409719512e-05,False
0.6,15.999987602233887,-7.53125,0.0005357805639505386,False
0.6,15.99998950958252,-9.8125,5.475977377500385e-05,False
0.6,15.999985694885254,1.1640625,0.7620701193809509,True
0.6,15.99998950958252,-10.625,2.4300241420860402e-05,False
0.6,15.99998950958252,-9.9375,4.832564081880264e-05,False
0.6,15.99998950958252,-10.375,3.1201914680423215e-05,False
0.6,15.999990463256836,-10.6875,2.2827996872365475e-05,False
0.6,15.999995231628418,-10.6875,2.2827996872365475e-05,False
0.6,15.999988555908203,-6.84375,0.0010649627074599266,False
0.6,15.999988555908203,-10.8125,2.014569145103451e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999990463256836,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-10.8125,2.014569145103451e-05,False
0.6,15.999988555908203,-9.875,5.144220995134674e-05,False
0.6,15.999990463256836,-11.5625,9.516251338936854e-06,False
0.6,15.999995231628418,-11.375,1.1478768101369496e-05,False
0.6,15.999987602233887,-6.96875,0.0009399438858963549,False
0.6,15.99998950958252,-9.1875,0.00010229986219201237,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.99998950958252,-10.125,4.006369272246957e-05,False
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.999987602233887,-9.75,5.829126530443318e-05,False
0.6,15.999991416931152,-11.8125,7.411280421365518e-06,False
0.6,15.999994277954102,-11.125,1.4738982827111613e-05,False
0.6,15.999987602233887,-7.5625,0.0005193048855289817,False
0.6,15.99998950958252,-9.375,8.481103577651083e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.5625,2.586742994026281e-05,False
0.6,15.999990463256836,-10.3125,3.321419353596866e-05,False
0.6,15.999987602233887,-10.5,2.7535690605873242e-05,False
0.6,15.99998950958252,-11.3125,1.221907587023452e-05,False
0.6,15.999995231628418,-10.625,2.4300241420860402e-05,False
0.6,15.99998664855957,-6.9375,0.0009697519708424807,False
0.6,15.999990463256836,-10.75,2.1444948288262822e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.99998950958252,-10.4375,2.93115390377352e-05,False
0.6,15.999990463256836,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.999991416931152,-11.625,8.939696272136644e-06,False
0.6,15.999995231628418,-11.25,1.3007129382458515e-05,False
0.6,15.99998664855957,-7.0625,0.0008559006964787841,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.99999713897705,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.375,3.1201914680423215e-05,False
0.6,15.999991416931152,-10.625,2.4300241420860402e-05,False
0.6,15.99998950958252,-10.5625,2.586742994026281e-05,False
0.6,15.999991416931152,-11.75,7.889262633398175e-06,False
0.6,15.999995231628418,-10.5,2.7535690605873242e-05,False
0.6,15.999987602233887,-6.96875,0.0009399438858963549,False
0.6,15.999990463256836,-10.5625,2.586742994026281e-05,False
0.6,15.999996185302734,7.09375,0.9991704225540161,True
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.999990463256836,-10.8125,2.014569145103451e-05,False
0.6,15.99998950958252,-10.125,4.006369272246957e-05,False
0.6,15.999990463256836,-11.0,1.67014204635052e-05,False
0.6,15.999995231628418,-11.25,1.3007129382458515e-05,False
0.6,15.99998664855957,-7.5,0.000552778656128794,False
0.6,15.999991416931152,-9.125,0.00010889690747717395,False
0.6,15.999996185302734,7.34375,0.99935382604599,True
0.6,15.999990463256836,-10.4375,2.93115390377352e-05,False
0.6,15.999985694885254,-7.1875,0.0007554056355729699,False
0.6,15.999990463256836,-9.875,5.144220995134674e-05,False
0.6,15.999990463256836,-10.875,1.892514956125524e-05,False
0.6,15.999995231628418,-11.0625,1.5689549400121905e-05,False
0.6,15.99998664855957,-7.25,0.0007096704212017357,False
0.6,15.99998950958252,-10.9375,1.7778551409719512e-05,False
0.6,15.99999713897705,7.125,0.9991958737373352,True
0.6,15.99998950958252,-10.5625,2.586742994026281e-05,False
0.6,15.999990463256836,-11.0625,1.5689549400121905e-05,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.999990463256836,-11.3125,1.221907587023452e-05,False
0.6,15.999995231628418,-11.25,1.3007129382458515e-05,False
0.6,15.99998664855957,-6.21875,0.001987774157896638,False
0.6,15.99998950958252,-11.0,1.67014204635052e-05,False
0.6,15.99999713897705,7.125,0.9991958737373352,True
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-11.0,1.67014204635052e-05,False
0.6,15.99998950958252,-10.4375,2.93115390377352e-05,False
0.6,15.999992370605469,-11.375,1.1478768101369496e-05,False
0.6,15.999993324279785,-10.8125,2.014569145103451e-05,False
0.6,15.99998664855957,-7.75,0.00043055712012574077,False
0.6,15.99998950958252,-10.375,3.1201914680423215e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.99998950958252,-10.375,3.1201914680423215e-05,False
0.6,15.999990463256836,-11.0625,1.5689549400121905e-05,False
0.6,15.999988555908203,-9.5625,7.031184941297397e-05,False
0.6,15.999990463256836,-11.75,7.889262633398175e-06,False
0.6,15.999995231628418,-10.75,2.1444948288262822e-05,False
0.6,15.999985694885254,-7.1875,0.0007554056355729699,False
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.25,3.535625000949949e-05,False
0.6,15.999990463256836,-9.75,5.829126530443318e-05,False
0.6,15.99998950958252,-10.125,4.006369272246957e-05,False
0.6,15.999991416931152,-10.75,2.1444948288262822e-05,False
0.6,15.999994277954102,-10.875,1.892514956125524e-05,False
0.6,15.999987602233887,-7.46875,0.000570315751247108,False
0.6,15.99998950958252,-9.3125,9.028038039105013e-05,False
0.6,15.999995231628418,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.25,3.535625000949949e-05,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.99998950958252,-10.1875,3.7636447814293206e-05,False
0.6,15.999990463256836,-11.0,1.67014204635052e-05,False
0.6,15.999996185302734,-11.3125,1.221907587023452e-05,False
0.6,15.99998664855957,-6.40625,0.0016484829830005765,False
0.6,15.999988555908203,-11.0,1.67014204635052e-05,False
0.6,15.999995231628418,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.3125,3.321419353596866e-05,False
0.6,15.99998950958252,-10.625,2.4300241420860402e-05,False
0.6,15.999988555908203,-10.375,3.1201914680423215e-05,False
0.6,15.999990463256836,-11.3125,1.221907587023452e-05,False
0.6,15.999994277954102,-10.8125,2.014569145103451e-05,False
0.6,15.99998664855957,-6.625,0.0013250223128125072,False
0.6,15.999990463256836,-10.6875,2.2827996872365475e-05,False
0.6,15.999996185302734,7.09375,0.9991704225540161,True
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999991416931152,-10.875,1.892514956125524e-05,False
0.6,15.999988555908203,-10.3125,3.321419353596866e-05,False
0.6,15.999990463256836,-11.1875,1.3846004549122881e-05,False
0.6,15.999995231628418,-11.125,1.4738982827111613e-05,False
0.6,15.999987602233887,-6.625,0.0013250223128125072,False
0.6,15.99998950958252,-9.3125,9.028038039105013e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.375,3.1201914680423215e-05,False
0.6,15.99998950958252,-10.5625,2.586742994026281e-05,False
0.6,15.99998950958252,-10.5,2.7535690605873242e-05,False
0.6,15.999990463256836,-10.8125,2.014569145103451e-05,False
0.6,15.999994277954102,-11.0,1.67014204635052e-05,False
0.6,15.99998664855957,-6.5625,0.0014103584690019488,False
0.6,15.999996185302734,6.8125,0.9989012479782104,True
0.6,15.999995231628418,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.5625,2.586742994026281e-05,False
0.6,15.999990463256836,-10.875,1.892514956125524e-05,False
0.6,15.999990463256836,-10.9375,1.7778551409719512e-05,False
0.6,15.999992370605469,-11.75,7.889262633398175e-06,False
0.6,15.999995231628418,-11.125,1.4738982827111613e-05,False
0.6,15.999987602233887,-6.28125,0.0018675660248845816,False
0.6,15.999990463256836,-10.625,2.4300241420860402e-05,False
0.6,15.99999713897705,7.125,0.9991958737373352,True
0.6,15.999988555908203,-10.8125,2.014569145103451e-05,False
0.6,15.999990463256836,-11.125,1.4738982827111613e-05,False
0.6,15.999990463256836,-9.5,7.484622619813308e-05,False
0.6,15.999991416931152,-10.9375,1.7778551409719512e-05,False
0.6,15.999995231628418,-11.0,1.67014204635052e-05,False
0.6,15.999987602233887,-10.5625,2.586742994026281e-05,False
0.6,15.99998664855957,-7.03125,0.0008830457809381187,False
0.6,15.999987602233887,-6.9375,0.0009697519708424807,False
0.6,15.999995231628418,7.375,0.999373733997345,True
0.6,15.999987602233887,-9.5,7.484622619813308e-05,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.99998664855957,-10.6875,2.2827996872365475e-05,False
0.6,15.999991416931152,-10.5,2.7535690605873242e-05,False
0.6,15.999988555908203,-11.5,1.0129991096619051e-05,False
0.6,15.999987602233887,-7.25,0.0007096704212017357,False
0.6,15.999987602233887,-7.25,0.0007096704212017357,False
0.6,15.999984741210938,-3.5625,0.027585282921791077,False
0.6,15.99998664855957,-8.6875,0.0001686527393758297,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999984741210938,-10.625,2.4300241420860402e-05,False
0.6,15.999992370605469,-10.0625,4.2647468944778666e-05,False
0.6,15.999987602233887,-10.875,1.892514956125524e-05,False
0.6,15.99998664855957,-5.875,0.0028009270317852497,False
0.6,15.999987602233887,-7.25,0.0007096704212017357,False
0.6,15.999994277954102,7.40625,0.9993928670883179,True
0.6,15.999985694885254,-8.0,0.00033535013790242374,False
0.6,15.999995231628418,7.15625,0.999220609664917,True
0.6,15.99998664855957,-10.4375,2.93115390377352e-05,False
0.6,15.999992370605469,-10.875,1.892514956125524e-05,False
0.6,15.999988555908203,-10.125,4.006369272246957e-05,False
0.6,15.99998664855957,-7.5,0.000552778656128794,False
0.6,15.999987602233887,-7.375,0.000626334105618298,False
0.6,15.999995231628418,7.40625,0.9993928670883179,True
0.6,15.999985694885254,-8.1875,0.0002780309587251395,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.999985694885254,-10.5625,2.586742994026281e-05,False
0.6,15.999991416931152,-10.8125,2.014569145103451e-05,False
0.6,15.999988555908203,-11.0,1.67014204635052e-05,False
0.6,15.99998664855957,-7.28125,0.0006878511630930007,False
0.6,15.99998950958252,-7.15625,0.0007793660624884069,False
0.6,15.999996185302734,7.375,0.999373733997345,True
0.6,15.999987602233887,-8.5625,0.000191104321856983,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.99998664855957,-10.5625,2.586742994026281e-05,False
0.6,15.999992370605469,-11.125,1.4738982827111613e-05,False
0.6,15.99998664855957,-10.875,1.892514956125524e-05,False
0.6,15.999987602233887,-7.28125,0.0006878511630930007,False
0.6,15.99998950958252,-8.625,0.00017952796770259738,False
0.6,15.999994277954102,7.40625,0.9993928670883179,True
0.6,15.99998664855957,-8.375,0.00023050670279189944,False
0.6,15.999996185302734,7.15625,0.999220609664917,True
0.6,15.999988555908203,-10.75,2.1444948288262822e-05,False
0.6,15.999991416931152,-10.75,2.1444948288262822e-05,False
0.6,15.999987602233887,-11.6875,8.398072168347426e-06,False
0.6,15.999985694885254,-7.78125,0.00041731575038284063,False
0.6,15.999990463256836,-8.625,0.00017952796770259738,False
0.6,15.999995231628418,7.375,0.999373733997345,True
0.6,15.99998664855957,-7.75,0.00043055712012574077,False
0.6,15.99999713897705,7.15625,0.999220609664917,True
0.6,15.99998664855957,-10.6875,2.2827996872365475e-05,False
0.6,15.999993324279785,-10.625,2.4300241420860402e-05,False
0.6,15.99998950958252,-11.3125,1.221907587023452e-05,False
0.6,15.99998664855957,-6.96875,0.0009399438858963549,False
0.6,15.99998664855957,-6.90625,0.0010005044750869274,False
0.6,15.999995231628418,7.40625,0.9993928670883179,True
0.6,15.999988555908203,-9.0,0.00012339458044152707,False
0.6,15.999995231628418,7.125,0.9991958737373352,True
0.6,15.99998664855957,-10.625,2.4300241420860402e-05,False
0.6,15.999991416931152,-9.5625,7.031184941297397e-05,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.99998664855957,-7.59375,0.000503335555549711,False
0.6,15.999988555908203,-8.3125,0.00024536947603337467,False
0.6,15.999995231628418,7.40625,0.9993928670883179,True
0.6,15.99998950958252,-9.3125,9.028038039105013e-05,False
0.6,15.999995231628418,7.15625,0.999220609664917,True
0.6,15.999985694885254,-9.5625,7.031184941297397e-05,False
0.6,15.999992370605469,-10.25,3.535625000949949e-05,False
0.6,15.999988555908203,-11.75,7.889262633398175e-06,False
0.6,15.999987602233887,-6.6875,0.0012448433553799987,False
0.6,15.999987602233887,-7.125,0.0008040859247557819,False
0.6,15.999995231628418,7.375,0.999373733997345,True
0.6,15.99998664855957,-8.4375,0.00021654405281879008,False
0.6,15.999996185302734,7.125,0.9991958737373352,True
0.6,15.99998664855957,-10.75,2.1444948288262822e-05,False
0.6,15.999991416931152,-10.375,3.1201914680423215e-05,False
0.6,15.999988555908203,-9.9375,4.832564081880264e-05,False
0.6,15.99998664855957,-7.4375,0.0005884087877348065,False
0.6,15.99998950958252,-8.625,0.00017952796770259738,False
0.6,15.999996185302734,7.40625,0.9993928670883179,True
